name,player_id,pitch_type,pitch_result,atbat_result,start_speed,z0,x0,pfx_x,pfx_z,px,pz,break_angle,break_length,spin_rate,spin_dir,zone,balls,strikes,outs,play,game_date,inning,inning_topbot,tfs,tfs_zulu,catcher,umpire,umpire_name,stolen_base_attempt,stolen_base_success,batted_ball_type,,angle,batted_ball_velocity,direction,hc_x,hc_y,pitch_id,distance_feet
"Jake Arrieta                  ",453562,SI,Foul,Strikeout,"94.6      ",6.128,-3.175,"-7.74               ","6.06                ",0.43,"3.358               ","31.0      ","5.1       ","2020.600  ","231.770   ","3 ",2,2,0,"Pedro Ciriaco strikes out swinging.  ",2015-07-19,2,bot,214704,2015-07-19T21:47:04Z,424325,427509,"Tim Timmons",0,0,,,,,,0.0000,0.0000,129,
"Jake Arrieta                  ",453562,SI,Foul,Strikeout,"94.8      ",6.164,-3.06,"-9.02               ","5.12                ",0.036,"2.938               ","32.9      ","5.8       ","2114.868  ","240.242   ","2 ",1,2,0,"Pedro Ciriaco strikes out swinging.  ",2015-07-19,2,bot,214622,2015-07-19T21:46:22Z,424325,427509,"Tim Timmons",0,0,,,,,,0.0000,0.0000,127,
"Jake Arrieta                  ",453562,SI,"In play, no out",Double,"94.5      ",6.076,-2.999,"-8.49               ","5.38                ",-0.094,"2.648               ","32.8      ","5.6       ","2071.234  ","237.453   ","5 ",1,1,2,"Eury Perez doubles (3) on a soft ground ball to right fielder Jorge Soler.  ",2015-07-19,7,bot,232918,2015-07-19T23:29:18Z,424325,427509,"Tim Timmons",0,0,GB,,0.0,73.0,,181.7100,151.0700,452,0.0
"Jake Arrieta                  ",453562,CU,"In play, no out",Double,"81.8      ",6.139,-3.235,"5.49                ","-8.26               ",0.449,"0.837               ","-11.3     ","12.6      ","1743.810  ","33.766    ",14,1,2,2,"A.  J.   Pierzynski doubles (16) on a fly ball to right fielder Jorge Soler.  ",2015-07-19,4,bot,222511,2015-07-19T22:25:11Z,424325,427509,"Tim Timmons",0,0,FB,,0.0,96.0,,160.5200,44.7600,253,355.0
"Jake Arrieta                  ",453562,SI,"In play, out(s)",Groundout,"94.8      ",6.008,-3.169,"-4.91               ","5.64                ",-0.825,"2.602               ","20.6      ","4.8       ","1554.311  ","220.862   ",13,3,1,1,"Nick Markakis grounds out, shortstop Starlin Castro to first baseman Anthony Rizzo.   Cameron Maybin to 2nd.  ",2015-07-19,6,bot,230515,2015-07-19T23:05:15Z,424325,427509,"Tim Timmons",0,0,GB,,,,,129.8000,146.4900,378,
"Jake Arrieta                  ",453562,SI,"Called Strike",Strikeout,"95.2      ",6.188,-2.93,"-7.18               ","6.16                ",0.316,"3.019               ","29.6      ","4.9       ","1955.402  ","229.204   ","3 ",1,2,0,"Shelby Miller called out on strikes.  ",2015-07-19,3,bot,220449,2015-07-19T22:04:49Z,424325,427509,"Tim Timmons",0,0,,,,,,0.0000,0.0000,186,
"Jake Arrieta                  ",453562,SI,"In play, out(s)",Groundout,"95.6      ",6.021,-3.11,"-7.59               ","4.8                 ",-0.805,"1.979               ","29.6      ","5.5       ","1873.375  ","237.501   ",13,1,0,0,"Nick Markakis grounds out, third baseman Kris Bryant to first baseman Anthony Rizzo.  ",2015-07-19,4,bot,222007,2015-07-19T22:20:07Z,424325,427509,"Tim Timmons",0,0,GB,,,,,104.3700,168.8700,236,
"Jake Arrieta                  ",453562,SL,"Swinging Strike",Strikeout,"92.3      ",6.043,-3.595,"2.46                ","3.87                ",-0.279,"2.971               ","-13.3     ","5.7       ","926.349   ","147.787   ","1 ",3,2,0,"Pedro Ciriaco strikes out swinging.  ",2015-07-19,2,bot,214748,2015-07-19T21:47:48Z,424325,427509,"Tim Timmons",0,0,,,,,,0.0000,0.0000,131,
"Jake Arrieta                  ",453562,SI,"Called Strike",Strikeout,"93.9      ",6.165,-2.927,"-9.03               ","6.07                ",0.541,"3.121               ","34.2      ","5.5       ","2200.820  ","235.933   ","3 ",0,1,1,"Pedro Ciriaco strikes out swinging.  ",2015-07-19,7,bot,232619,2015-07-19T23:26:19Z,424325,427509,"Tim Timmons",0,0,,,,,,0.0000,0.0000,444,
"Jake Arrieta                  ",453562,SL,"Ball In Dirt",Walk,"91.6      ",5.863,-3.336,"1.05                ","4.04                ",0.32,"0.161               ","-7.2      ","5.8       ","844.063   ","165.608   ",14,3,2,0,"Jace Peterson walks.  ",2015-07-19,1,bot,211753,2015-07-19T21:17:53Z,424325,427509,"Tim Timmons",0,0,,,,,,0.0000,0.0000,26,
"Jake Arrieta                  ",453562,CU,"Ball In Dirt",Strikeout,"80.2      ",6.173,-3.248,"6.62                ","-8.16               ",-0.322,"0.595               ","-12.6     ","13.2      ","1786.156  ","39.246    ",13,1,2,2,"Joey Terdoslavich strikes out swinging.  ",2015-07-19,7,bot,233650,2015-07-19T23:36:50Z,424325,427509,"Tim Timmons",0,0,,,,,,0.0000,0.0000,471,
"Jake Arrieta                  ",453562,SL,Ball,Strikeout,"91.5      ",5.958,-3.36,"1.43                ","3.54                ",-0.567,"1.308               ","-7.9      ","5.9       ","772.652   ","158.216   ",13,0,2,0,"Jace Peterson strikes out swinging.  ",2015-07-19,6,bot,225836,2015-07-19T22:58:36Z,424325,427509,"Tim Timmons",0,0,,,,,,0.0000,0.0000,359,
"Jake Arrieta                  ",453562,FF,Foul,Walk,"94.2      ",6.11,-3.161,"-5.33               ","6.44                ",-0.001,"3.137               ","21.7      ","4.6       ","1707.290  ","219.432   ","2 ",1,0,2,"Andrelton Simmons walks.  ",2015-07-19,7,bot,233039,2015-07-19T23:30:39Z,424325,427509,"Tim Timmons",0,0,,,,,,0.0000,0.0000,457,
"Jake Arrieta                  ",453562,CH,Ball,Strikeout,"89.4      ",5.845,-3.301,"-8.99               ","1.66                ",0.157,"1.056               ","24.2      ","7.7       ","1776.024  ","259.263   ",14,1,0,2,"Kelly Johnson strikes out swinging.  ",2015-07-19,6,bot,230705,2015-07-19T23:07:05Z,424325,427509,"Tim Timmons",0,0,,,,,,0.0000,0.0000,385,
"Jake Arrieta                  ",453562,SI,Ball,Walk,"94.7      ",6.32,-3.2,"-7.85               ","6.14                ",-1.505,"3.964               ","34.2      ","5.1       ","2057.501  ","231.784   ",11,1,0,0,"Jace Peterson walks.  ",2015-07-19,1,bot,211640,2015-07-19T21:16:40Z,424325,427509,"Tim Timmons",0,0,,,,,,0.0000,0.0000,22,
"Jake Arrieta                  ",453562,SI,Ball,Walk,"95.1      ",6.143,-3.378,"-6.84               ","3.72                ",-2.588,"3.261               ","26.2      ","5.8       ","1603.854  ","241.191   ",11,2,2,2,"Andrelton Simmons walks.  ",2015-07-19,7,bot,233250,2015-07-19T23:32:50Z,424325,427509,"Tim Timmons",0,0,,,,,,0.0000,0.0000,460,
"Jake Arrieta                  ",453562,SL,"Swinging Strike",Strikeout,"91.5      ",5.931,-3.348,"2.95                ","1.25                ",0.244,"1.252               ","-12.4     ","7.0       ","641.691   ","113.653   ",14,1,1,1,"Jace Peterson strikes out swinging.  ",2015-07-19,3,bot,220602,2015-07-19T22:06:02Z,424325,427509,"Tim Timmons",0,0,,,,,,0.0000,0.0000,192,
"Jake Arrieta                  ",453562,SL,"Called Strike",Walk,"87.2      ",6.106,-3.616,"3.64                ","1.57                ",-0.991,"2.528               ","-13.0     ","7.4       ","757.486   ","113.899   ",11,3,1,0,"Jace Peterson walks.  ",2015-07-19,1,bot,211733,2015-07-19T21:17:33Z,424325,427509,"Tim Timmons",0,0,,,,,,0.0000,0.0000,25,
"Jake Arrieta                  ",453562,SL,"Called Strike",Groundout,"91.4      ",6.18,-3.02,"0.69                ","4.78                ",-0.37,"2.13                ","-6.1      ","5.6       ","952.158   ","171.811   ","4 ",1,0,1,"Carlos Sanchez grounds out, third baseman Kris Bryant to first baseman Anthony Rizzo.  ",2015-07-12,3,top,185526,2015-07-12T18:55:26Z,460003,427156,"Mike Everitt",0,0,,,0.0,97.0,,108.7500,171.2600,114,0.0
"Jake Arrieta                  ",453562,FF,"Called Strike",Strikeout,"94.0      ",6.31,-2.61,"-5.72               ","10.39               ",0.46,"2.96                ","32.1      ","3.5       ","2398.155  ","208.739   ","6 ",0,1,2,"Jose Quintana strikes out swinging.  ",2015-07-12,3,top,185800,2015-07-12T18:58:00Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,124,
"Jake Arrieta                  ",453562,SL,"Swinging Strike",Strikeout,"91.4      ",6.26,-2.81,"2.35                ","3.14                ",1.18,"2.19                ","-12.2     ","6.2       ","788.069   ","143.545   ",14,0,2,2,"Alexei Ramirez strikes out swinging.  ",2015-07-12,2,top,184203,2015-07-12T18:42:03Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,74,
"Jake Arrieta                  ",453562,FF,"Called Strike",Strikeout,"94.9      ",6.41,-2.55,"-5.71               ","7.91                ",-0.45,"2.89                ","28.4      ","4.2       ","2011.873  ","215.706   ","4 ",0,0,2,"Alexei Ramirez strikes out swinging.  ",2015-07-12,2,top,184125,2015-07-12T18:41:25Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,72,
"Jake Arrieta                  ",453562,FF,Foul,Strikeout,"95.9      ",6.38,-2.57,"-6.79               ","8.18                ",-0.14,"3.2                 ","34.1      ","4.2       ","2200.580  ","219.573   ","2 ",0,1,2,"Alexei Ramirez strikes out swinging.  ",2015-07-12,2,top,184139,2015-07-12T18:41:39Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,73,
"Jake Arrieta                  ",453562,SL,"Swinging Strike",Strikeout,"89.0      ",6.36,-2.9,"2.04                ","1.65                ",-0.39,"2.55                ","-8.6      ","7.0       ","513.300   ","129.670   ","4 ",0,1,0,"Adam Eaton strikes out swinging, catcher Taylor Teagarden to first baseman Anthony Rizzo.  ",2015-07-12,1,top,182245,2015-07-12T18:22:45Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,4,
"Jake Arrieta                  ",453562,SI,"Called Strike",Strikeout,"96.1      ",6.29,-2.63,"-7.62               ","7.98                ",-0.25,"2.17                ","35.8      ","4.6       ","2276.252  ","223.539   ","7 ",0,0,2,"Melky Cabrera strikes out swinging.  ",2015-07-12,1,top,182500,2015-07-12T18:25:00Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,16,
"Jake Arrieta                  ",453562,SL,Foul,Lineout,"89.5      ",6.21,-2.95,"1.96                ","4.66                ",0.35,"2.43                ","-10.8     ","5.8       ","993.959   ","157.391   ","6 ",1,1,1,"Melky Cabrera lines out to left fielder Chris Denorfia.  ",2015-07-12,4,top,191953,2015-07-12T19:19:53Z,460003,427156,"Mike Everitt",0,0,,,,,,89.9500,105.7000,190,
"Jake Arrieta                  ",453562,FF,"Called Strike",Lineout,"96.3      ",6.23,-2.77,"-6.47               ","7.92                ",-1.12,"2.74                ","33.5      ","4.2       ","2133.834  ","219.079   ",11,1,0,1,"Melky Cabrera lines out to left fielder Chris Denorfia.  ",2015-07-12,4,top,191915,2015-07-12T19:19:15Z,460003,427156,"Mike Everitt",0,0,,,,,,89.9500,105.7000,188,
"Jake Arrieta                  ",453562,SI,Ball,Lineout,"95.2      ",6.31,-2.89,"-7.34               ","6.03                ",-1.01,"3.46                ","31.5      ","5.1       ","1962.295  ","230.414   ",11,0,0,1,"Melky Cabrera lines out to left fielder Chris Denorfia.  ",2015-07-12,4,top,191834,2015-07-12T19:18:34Z,460003,427156,"Mike Everitt",0,0,,,,,,89.9500,105.7000,186,
"Jake Arrieta                  ",453562,FF,Ball,Groundout,"93.3      ",6.29,-3.03,"-0.75               ","6.94                ",-0.22,"4.06                ","-.7       ","4.2       ","1410.036  ","186.179   ",11,0,2,0,"Jose Quintana grounds out softly, pitcher Jake Arrieta to first baseman Anthony Rizzo.   Carlos Sanchez to 3rd.  ",2015-07-12,6,top,194456,2015-07-12T19:44:56Z,460003,427156,"Mike Everitt",0,0,,,,,,128.5700,186.5100,273,
"Jake Arrieta                  ",453562,SL,"Called Strike","Pop Out","92.3      ",6.31,-2.94,"3.65                ","3.58                ",-0.59,"3.05                ","-16.5     ","5.8       ","1039.303  ","134.725   ","1 ",1,1,1,"Adam LaRoche pops out to shortstop Starlin Castro.  ",2015-07-12,2,top,184028,2015-07-12T18:40:28Z,460003,427156,"Mike Everitt",0,0,,,0.0,74.0,,98.0800,143.8200,67,200.0
"Jake Arrieta                  ",453562,SL,"Called Strike","Sac Bunt","90.1      ",6.18,-3.15,"2.68                ","2.97                ",-0.65,"3.33                ","-12.0     ","6.4       ","784.888   ","138.316   ",11,2,0,1,"Adam Eaton out on a sacrifice bunt, pitcher Jake Arrieta to first baseman Anthony Rizzo.   Carlos Sanchez scores.  ",2015-07-12,6,top,194642,2015-07-12T19:46:42Z,460003,427156,"Mike Everitt",0,0,,,,,,129.0800,196.1600,281,
"Jake Arrieta                  ",453562,SI,Ball,Flyout,"95.8      ",6.11,-2.73,"-7.37               ","7.66                ",0.22,"1.57                ","33.9      ","4.6       ","2208.831  ","223.754   ",14,0,0,1,"Conor Gillaspie flies out to left fielder Chris Denorfia.  ",2015-07-12,8,top,201441,2015-07-12T20:14:41Z,460003,427156,"Mike Everitt",0,0,,,,,,86.9000,130.6100,371,
"Jake Arrieta                  ",453562,CH,"Called Strike",Groundout,"89.1      ",6.03,-3.18,"-11.53              ","3.65                ",0.21,"2.07                ","32.0      ","7.6       ","2292.589  ","252.216   ","8 ",0,0,2,"Adam LaRoche grounds out, first baseman Anthony Rizzo to pitcher Jake Arrieta.  ",2015-07-12,7,top,200229,2015-07-12T20:02:29Z,460003,427156,"Mike Everitt",0,0,,,,,,155.0000,170.2400,333,
"Jake Arrieta                  ",453562,FF,"Called Strike",Strikeout,"92.9      ",6.29,-2.75,"-2.18               ","8.39                ",-0.17,"2.12                ","7.9       ","4.0       ","1741.163  ","194.526   ","8 ",0,0,2,"Jose Quintana strikes out swinging.  ",2015-07-12,3,top,185749,2015-07-12T18:57:49Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,123,
"Jake Arrieta                  ",453562,SI,Ball,Strikeout,"93.5      ",6.2,-2.87,"-8.56               ","7.22                ",-1.43,"2.86                ","36.7      ","5.3       ","2249.190  ","229.715   ",11,0,0,0,"Emilio Bonifacio strikes out swinging.  ",2015-07-12,9,top,203352,2015-07-12T20:33:52Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,425,
"Jake Arrieta                  ",453562,FF,Ball,Strikeout,"95.3      ",6.11,-3.01,"-6.89               ","8.21                ",-2.17,"2.58                ","35.9      ","4.4       ","2207.761  ","219.887   ",11,1,1,0,"Emilio Bonifacio strikes out swinging.  ",2015-07-12,9,top,203426,2015-07-12T20:34:26Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,427,
"Jake Arrieta                  ",453562,SI,"Called Strike",Strikeout,"94.7      ",6.38,-2.67,"-6.92               ","7.94                ",0.19,"3.11                ","32.9      ","4.4       ","2165.738  ","220.927   ","2 ",0,1,1,"Tyler Saladino strikes out on a foul tip.  ",2015-07-12,1,top,182350,2015-07-12T18:23:50Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,10,
"Jake Arrieta                  ",453562,CU,Ball,Strikeout,"81.4      ",6.65,-3.02,"4.68                ","-9.65               ",-1.76,"2.48                ","-8.6      ","13.2      ","1858.125  ","26.018    ",11,0,2,1,"Tyler Saladino strikes out on a foul tip.  ",2015-07-12,1,top,182406,2015-07-12T18:24:06Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,11,
"Jake Arrieta                  ",453562,SI,"Called Strike",Strikeout,"94.4      ",6.38,-2.72,"-9.04               ","7.62                ",-0.59,"3.01                ","40.0      ","5.1       ","2411.909  ","229.748   ","1 ",0,0,1,"Tyler Saladino strikes out on a foul tip.  ",2015-07-12,1,top,182337,2015-07-12T18:23:37Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,9,
"Jake Arrieta                  ",453562,SI,Ball,Strikeout,"95.2      ",6.46,-2.78,"-7.38               ","7.18                ",-2.63,"3.69                ","37.0      ","4.8       ","2135.948  ","225.642   ",11,0,1,2,"Melky Cabrera strikes out swinging.  ",2015-07-12,1,top,182514,2015-07-12T18:25:14Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,17,
"Jake Arrieta                  ",453562,SI,Ball,"Pop Out","95.1      ",6.28,-2.47,"-8.78               ","8.27                ",-0.07,"0.8                 ","39.6      ","4.9       ","2476.356  ","226.585   ",13,0,0,1,"Adam LaRoche pops out to shortstop Starlin Castro.  ",2015-07-12,2,top,183946,2015-07-12T18:39:46Z,460003,427156,"Mike Everitt",0,0,,,0.0,74.0,,98.0800,143.8200,65,200.0
"Jake Arrieta                  ",453562,SI,Ball,Flyout,"93.2      ",6.24,-2.71,"-10.88              ","8.45                ",-0.87,"1.3                 ","42.8      ","5.8       ","2699.643  ","232.054   ",13,0,0,0,"Avisail Garcia flies out to center fielder Dexter Fowler.  ",2015-07-12,2,top,183852,2015-07-12T18:38:52Z,460003,427156,"Mike Everitt",0,0,,,0.0,77.0,,128.0600,97.5700,60,262.0
"Jake Arrieta                  ",453562,SI,"Called Strike",Strikeout,"94.6      ",6.36,-2.54,"-7.25               ","8.01                ",0.44,"2.4                 ","33.3      ","4.5       ","2210.122  ","222.005   ","6 ",1,0,0,"Tyler Flowers strikes out swinging.  ",2015-07-12,3,top,185347,2015-07-12T18:53:47Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,106,
"Jake Arrieta                  ",453562,SL,Ball,Strikeout,"90.4      ",6.16,-2.8,"1.17                ","3.89                ",0.8,"0.48                ","-7.4      ","6.1       ","808.352   ","163.401   ",14,0,0,0,"Tyler Flowers strikes out swinging.  ",2015-07-12,3,top,185328,2015-07-12T18:53:28Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,105,
"Jake Arrieta                  ",453562,SI,Ball,Strikeout,"95.6      ",6.2,-2.48,"-7.9                ","8.23                ",0.81,"1.4                 ","36.1      ","4.6       ","2350.843  ","223.682   ",14,1,1,0,"Tyler Flowers strikes out swinging.  ",2015-07-12,3,top,185406,2015-07-12T18:54:06Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,107,
"Jake Arrieta                  ",453562,FF,"Called Strike",Groundout,"92.4      ",6.4,-2.69,"-3.09               ","8.01                ",-0.9,"2.6                 ","14.1      ","4.1       ","1727.213  ","200.995   ",11,3,0,0,"Adam Eaton grounds out, shortstop Starlin Castro to first baseman Anthony Rizzo.  ",2015-07-12,4,top,191601,2015-07-12T19:16:01Z,460003,427156,"Mike Everitt",0,0,,,0.0,90.0,,111.8000,158.0500,175,0.0
"Jake Arrieta                  ",453562,SI,Ball,Groundout,"94.3      ",6.36,-2.88,"-7.82               ","6.96                ",-1.97,"2.16                ","34.5      ","5.2       ","2129.979  ","228.212   ",13,1,0,0,"Adam Eaton grounds out, shortstop Starlin Castro to first baseman Anthony Rizzo.  ",2015-07-12,4,top,191532,2015-07-12T19:15:32Z,460003,427156,"Mike Everitt",0,0,,,0.0,90.0,,111.8000,158.0500,173,0.0
"Jake Arrieta                  ",453562,CU,Ball,Groundout,"79.4      ",6.62,-2.89,"3.23                ","-9.36               ",-1.34,"1.99                ","-6.1      ","13.4      ","1677.187  ","19.166    ",13,2,2,1,"Carlos Sanchez grounds out, third baseman Kris Bryant to first baseman Anthony Rizzo.  ",2015-07-12,3,top,185635,2015-07-12T18:56:35Z,460003,427156,"Mike Everitt",0,0,,,0.0,97.0,,108.7500,171.2600,117,0.0
"Jake Arrieta                  ",453562,SL,Ball,Single,"93.0      ",6.13,-2.68,"-1.47               ","5.53                ",1.09,"0.77                ","2.0       ","5.1       ","1156.966  ","194.788   ",14,0,0,1,"Tyler Saladino singles on a ground ball to right fielder Jorge Soler.  ",2015-07-12,4,top,191725,2015-07-12T19:17:25Z,460003,427156,"Mike Everitt",0,0,,,0.0,86.0,,186.5100,110.2800,181,0.0
"Jake Arrieta                  ",453562,SI,Ball,"Sac Bunt","95.9      ",6.29,-2.8,"-8.94               ","7.39                ",-0.82,"3.87                ","39.7      ","5.0       ","2359.085  ","230.273   ",11,1,0,1,"Adam Eaton out on a sacrifice bunt, pitcher Jake Arrieta to first baseman Anthony Rizzo.   Carlos Sanchez scores.  ",2015-07-12,6,top,194620,2015-07-12T19:46:20Z,460003,427156,"Mike Everitt",0,0,,,,,,129.0800,196.1600,280,
"Jake Arrieta                  ",453562,SL,Ball,"Sac Bunt","90.4      ",6.33,-2.83,"3.26                ","2.49                ",0.43,"4.04                ","-14.6     ","6.5       ","808.725   ","127.812   ",12,0,0,1,"Adam Eaton out on a sacrifice bunt, pitcher Jake Arrieta to first baseman Anthony Rizzo.   Carlos Sanchez scores.  ",2015-07-12,6,top,194600,2015-07-12T19:46:00Z,460003,427156,"Mike Everitt",0,0,,,,,,129.0800,196.1600,279,
"Jake Arrieta                  ",453562,SI,Ball,Lineout,"94.1      ",6.36,-2.54,"-7.48               ","8.15                ",-0.86,"2.68                ","36.3      ","4.6       ","2262.185  ","222.406   ",11,0,0,1,"Alexei Ramirez lines out to second baseman Addison Russell.  ",2015-07-12,5,top,192943,2015-07-12T19:29:43Z,460003,427156,"Mike Everitt",0,0,,,0.0,59.0,,147.3800,156.5200,222,0.0
"Jake Arrieta                  ",453562,FF,"Called Strike",Groundout,"95.9      ",6.17,-2.77,"-6.86               ","8.49                ",0.69,"2.44                ","33.2      ","4.1       ","2253.436  ","218.788   ","6 ",2,0,1,"Avisail Garcia grounds out, shortstop Starlin Castro to first baseman Anthony Rizzo.  ",2015-07-12,7,top,200023,2015-07-12T20:00:23Z,460003,427156,"Mike Everitt",0,0,,,0.0,74.0,,112.8200,161.1000,326,0.0
"Jake Arrieta                  ",453562,CU,Ball,Groundout,"81.6      ",6.31,-2.81,"5.03                ","-8.0                ",1.05,"0.71                ","-10.8     ","12.8      ","1627.008  ","32.345    ",14,2,2,1,"Avisail Garcia grounds out, shortstop Starlin Castro to first baseman Anthony Rizzo.  ",2015-07-12,7,top,200114,2015-07-12T20:01:14Z,460003,427156,"Mike Everitt",0,0,,,0.0,74.0,,112.8200,161.1000,328,0.0
"Jake Arrieta                  ",453562,SL,Ball,Groundout,"90.1      ",6.32,-3.08,"4.42                ","1.8                 ",-1.32,"4.21                ","-16.3     ","6.8       ","944.699   ","112.655   ",11,1,0,1,"Avisail Garcia grounds out, shortstop Starlin Castro to first baseman Anthony Rizzo.  ",2015-07-12,7,top,200001,2015-07-12T20:00:01Z,460003,427156,"Mike Everitt",0,0,,,0.0,74.0,,112.8200,161.1000,325,0.0
"Jake Arrieta                  ",453562,CU,"Called Strike",Groundout,"80.5      ",6.62,-2.92,"5.81                ","-8.33               ",-0.77,"2.79                ","-11.2     ","12.9      ","1733.161  ","35.050    ",11,0,1,2,"Tyler Flowers grounds out, third baseman Kris Bryant to first baseman Anthony Rizzo.  ",2015-07-12,5,top,193054,2015-07-12T19:30:54Z,460003,427156,"Mike Everitt",0,0,,,0.0,64.0,,110.7900,176.8500,228,0.0
"Jake Arrieta                  ",453562,FF,"Called Strike",Double,"93.3      ",6.17,-2.66,"-7.91               ","9.58                ",-0.21,"1.38                ","39.3      ","4.4       ","2509.010  ","219.428   ",13,2,0,0,"Carlos Sanchez doubles (8) on a line drive to left fielder Chris Denorfia.  ",2015-07-12,6,top,194256,2015-07-12T19:42:56Z,460003,427156,"Mike Everitt",0,0,,,0.0,86.0,,45.7400,113.8400,266,0.0
"Jake Arrieta                  ",453562,SL,Ball,Strikeout,"92.4      ",6.06,-2.79,"2.71                ","5.35                ",1.28,"2.0                 ","-16.2     ","5.3       ","1208.403  ","153.309   ",14,2,2,0,"Emilio Bonifacio strikes out swinging.  ",2015-07-12,9,top,203508,2015-07-12T20:35:08Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,429,
"Jake Arrieta                  ",453562,CU,Ball,Strikeout,"81.4      ",6.5,-2.95,"5.58                ","-9.54               ",-1.02,"3.56                ","-10.6     ","13.0      ","1924.115  ","30.461    ",11,0,2,1,"Adam Eaton called out on strikes.  ",2015-07-12,9,top,203815,2015-07-12T20:38:15Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,439,
"Jake Arrieta                  ",453562,FF,"Called Strike",Strikeout,"96.1      ",6.12,-2.68,"-5.87               ","7.36                ",-0.25,"2.65                ","28.4      ","4.2       ","1967.569  ","218.431   ","4 ",0,0,2,"J.  B.   Shuck strikes out swinging.  ",2015-07-12,9,top,203921,2015-07-12T20:39:21Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,446,
"Jake Arrieta                  ",453562,SI,Ball,"Pop Out","95.6      ",6.24,-2.95,"-9.01               ","6.32                ",-1.97,"3.47                ","38.5      ","5.4       ","2255.164  ","234.774   ",11,0,0,2,"Carlos Sanchez pops out to second baseman Addison Russell.  ",2015-07-12,8,top,201539,2015-07-12T20:15:39Z,460003,427156,"Mike Everitt",0,0,,,0.0,65.0,,127.0500,142.2900,376,0.0
"Jake Arrieta                  ",453562,FF,"Called Strike",Groundout,"95.3      ",6.31,-2.56,"-4.81               ","8.89                ",0.54,"3.34                ","24.7      ","3.6       ","2078.456  ","208.306   ","3 ",0,0,0,"Alexei Ramirez grounds out, first baseman Anthony Rizzo to pitcher Jake Arrieta.  ",2015-07-12,8,top,201259,2015-07-12T20:12:59Z,460003,427156,"Mike Everitt",0,0,,,0.0,70.0,,153.9800,170.2400,363,0.0
"Jake Arrieta                  ",453562,SL,"In play, run(s)","Sac Bunt","92.2      ",6.1,-2.92,"2.6                 ","3.87                ",0.82,"1.9                 ","-13.9     ","5.9       ","934.885   ","146.381   ",14,2,1,1,"Adam Eaton out on a sacrifice bunt, pitcher Jake Arrieta to first baseman Anthony Rizzo.   Carlos Sanchez scores.  ",2015-07-12,6,top,194721,2015-07-12T19:47:21Z,460003,427156,"Mike Everitt",0,0,GB,,,,,129.0800,196.1600,282,
"Jake Arrieta                  ",453562,CU,"In play, out(s)","Pop Out","82.0      ",6.64,-2.89,"3.76                ","-8.29               ",-0.49,"2.2                 ","-7.9      ","12.4      ","1597.533  ","24.500    ","7 ",1,2,1,"Adam LaRoche pops out to shortstop Starlin Castro.  ",2015-07-12,2,top,184057,2015-07-12T18:40:57Z,460003,427156,"Mike Everitt",0,0,PU,,0.0,74.0,,98.0800,143.8200,68,200.0
"Jake Arrieta                  ",453562,CU,"In play, out(s)",Groundout,"81.1      ",6.64,-2.77,"3.43                ","-9.24               ",-0.3,"2.63                ","-7.1      ","12.9      ","1707.411  ","20.498    ","4 ",0,2,2,"Tyler Flowers grounds out, third baseman Kris Bryant to first baseman Anthony Rizzo.  ",2015-07-12,5,top,193145,2015-07-12T19:31:45Z,460003,427156,"Mike Everitt",0,0,GB,,0.0,64.0,,110.7900,176.8500,230,0.0
"Jake Arrieta                  ",453562,SL,"Called Strike",Strikeout,"92.2      ",6.09,-3.3,"2.87                ","3.87                ",-1.05,"2.65                ","-13.7     ","5.7       ","980.316   ","143.661   ",11,1,2,1,"Adam Eaton called out on strikes.  ",2015-07-12,9,top,203838,2015-07-12T20:38:38Z,460003,427156,"Mike Everitt",0,0,,,,,,0.0000,0.0000,440,
"Jake Arrieta                  ",453562,SL,"In play, out(s)","Pop Out","92.3      ",6.14,-3.01,"2.47                ","4.67                ",0.29,"3.1                 ","-14.1     ","5.4       ","1066.163  ","152.337   ","3 ",3,1,2,"Carlos Sanchez pops out to second baseman Addison Russell.  ",2015-07-12,8,top,201714,2015-07-12T20:17:14Z,460003,427156,"Mike Everitt",0,0,PU,,0.0,65.0,,127.0500,142.2900,380,0.0
